node,degree,degree_centrality,closeness_centrality,betweenness_centrality,pagerank,E,O,A,C,N,community
485,22,0.04408817635270541,0.41376451077943616,260.2647082463354,0.0019488616389471227,0.5136339658288785,0.20843794251029057,0.5080757842402197,0.32929737011966115,0.4669661034944047,3
486,18,0.036072144288577156,0.40935192780968005,192.19514787424734,0.0016518638381567779,0.39217987217950495,0.25588773757365174,0.2106753219800392,0.29929523171792977,0.723478034311839,3
487,25,0.050100200400801605,0.43810359964881473,416.3205680566768,0.002163560767341023,0.6954167892372886,0.4665937772122921,0.27621516141447744,0.716877247626247,0.5604280084470575,3
488,20,0.04008016032064128,0.4154870940882598,290.46174064626365,0.0018156966613444138,0.37480935556201017,0.39714595747685355,0.1149658173723695,0.44372985335269555,0.7670423243711914,3
489,25,0.050100200400801605,0.42038753159224934,367.0659647363495,0.002190777467873991,0.7874658360203878,0.39234625156858693,0.3500911716163446,0.43236707237690747,0.4550221632468222,3
490,18,0.036072144288577156,0.42003367003367004,243.74080202627817,0.0016480890130996025,0.3707636231423402,0.26334547473634856,0.11434694138894708,0.5064933203912197,0.6822640883203712,3
491,21,0.04208416833667335,0.42003367003367004,266.32351813691764,0.001868058500210674,0.43881761219351567,0.2577698830478723,0.3448127832485564,0.4737741648123961,0.6537048526635607,3
492,29,0.05811623246492986,0.4511754068716094,548.0718920449077,0.0024480425340027557,0.8149643144716056,0.761900865858928,0.22261905671994506,0.8484055585627492,0.5459487083064009,3
493,25,0.050100200400801605,0.4250425894378194,377.75134725760387,0.0021783593269566787,0.6051716290595041,0.5492492256478531,0.30024343874314846,0.48602483698190374,0.5669679989815415,3
494,24,0.04809619238476954,0.43429068755439515,407.9251730338039,0.0020987082752709093,0.6320001344181786,0.5327036954573027,0.2691177925605405,0.6184906956278842,0.5807268414050457,3
495,20,0.04008016032064128,0.4186241610738255,231.2683820364938,0.0017850806883425746,0.4238613614680946,0.28056532877066565,0.08316073065489571,0.3684504159088912,0.694977990768261,3
496,27,0.05410821643286573,0.4264957264957265,376.594725932345,0.0023138782578413122,0.7230859565169196,0.5255424030873491,0.3268904881266532,0.43795566977859274,0.4965441217623812,3
497,28,0.056112224448897796,0.4415929203539823,535.415598297382,0.002396812391839472,0.8324560395975033,0.6792450049635904,0.14687034564584098,0.7195641955211161,0.450661866558654,3
498,23,0.04609218436873747,0.4327840416305291,380.7317694836186,0.0020169006973928152,0.6150001893734001,0.4453822644116833,0.15980012498657584,0.602403379349558,0.6865862617880458,3
499,21,0.04208416833667335,0.42180896027049875,314.9997012225857,0.0018757479995675297,0.5077235616196536,0.3658754285551752,0.14367662418898114,0.44022236562493783,0.6650771161586585,3
